# Heilbronn square n=23
# min triangle area (normalized, mpmath 50dps): 0.00770384787469828583
# domain: unit square [0,1]^2
0.336263880609337	0.039665831793818
0.773631580192762	0.999999999999709
0.814593001587891	0.094629046216151
0.282032803847718	0.953648870928603
0.043353421954605	0.347638905622162
0.950160721098079	0.719106358389712
0.999999999999709	0.305390014017767
0.028809646003207	0.898431331078637
0.374550253656062	0.433372880062205
0.712853892439587	0.659036992979124
0.486169249619077	0.125088071375436
0.614445326665681	0.953648870928603
0.725813600281108	0.398682390939602
0.358433528253621	0.719026633977544
0.922121662340929	0.476294486083848
0.138166911215427	0.679832226761332
0.084302428333613	0.999999999999709
0.186590748117425	0.105957826994512
0.000000000000000	0.568048669104905
0.658242499334109	0.000000000000000
0.998763226018241	0.006508841024317
0.891078700896944	0.900399143217124
0.000000000000000	0.033238357722499
