# Heilbronn triangle n=19
# min triangle area (normalized, mpmath 50dps): 0.0111615204255939163
# domain: triangle (0,0),(1,0),(0,1); value = min 2*area (normalized to unit-area domain)
0.194588410515481	0.805411589484519
0.000000000000000	0.871303490127701
0.159383306483268	0.500603708052704
0.376537802365946	0.500175392244703
0.560739744958885	0.411411346774980
0.014888163382821	0.449489726615166
0.306194962892191	0.259270294439003
0.082940964333516	0.234642112211573
0.668998368918768	0.249298101136249
0.210037435614134	0.112203250747760
0.000000000000000	0.121612602232592
0.975216195566798	0.024783804433202
0.552216669231040	0.035995064946955
0.417668880058451	0.000000000000000
0.067539175826063	0.022454447463304
0.914742809124627	0.000000000000000
0.666734637676680	0.149587434107209
0.056411849308673	0.593845165672385
0.069804489844781	0.909203030427043
