# Heilbronn triangle n=28
# min triangle area (normalized, mpmath 50dps): 0.0052303727270527208
# domain: triangle (0,0),(1,0),(0,1); value = min 2*area (normalized to unit-area domain)
0.188075052206285	0.811924947793578
0.000000000000000	0.732901825663181
0.139833408371472	0.483621041078421
0.224058871648826	0.605783124706861
0.391573048365689	0.563955518518318
0.011804943467119	0.360025979629954
0.184515183880825	0.295133426964614
0.064428611054943	0.208443937981617
0.435151343954218	0.272002866346741
0.130851305778331	0.116505934179335
0.000000000000000	0.080838814019222
0.866498185655336	0.133501814344664
0.416270731222258	0.037384997213180
0.821273766170391	0.014647827091147
0.054990033331816	0.014647827091147
0.654038277525808	0.000000000000000
0.921593599323456	0.054710138932467
0.515786738242350	0.340348321456443
0.049804410600890	0.586392637446380
0.061603814845256	0.930686582593441
0.479448435457398	0.154033835941551
0.664228831835024	0.158922137337595
0.626335574640526	0.318889221046389
0.296963286496093	0.000000000000000
0.399975793193112	0.115613705574180
0.117005961025401	0.733831699105686
0.512157426571557	0.465675566853957
0.008021268855581	0.922605005744380
